id,partner,alcon_id,created_at,skus
54212,bcom,78bd072f815b878f2d773220b7290bc6,2024-07-25 10:00:27,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54213,bcom,c54c4d6ab29c1eb1272f3f4bfe9b5121,2024-07-25 10:00:31,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54214,bcom,fbfb502399554aec1c9f18132f9dfe2f,2024-07-25 10:00:34,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54215,bcom,e280792004ad8d151831bd7887a082d2,2024-07-25 10:00:40,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54216,bcom,bc4cef36ea3d01c0470ce05ee239f343,2024-07-25 10:00:42,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54217,bcom,75e6f53713d4a36aa0112ab23b36e715,2024-07-25 10:00:45,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54218,bcom,551dfdb4727a0b577dc1aa5188c345da,2024-07-25 10:00:47,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54219,bcom,873b7aeb21f0c2b8f828b1e31f9cf312,2024-07-25 10:00:49,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54220,bcom,98e8110acfe5689e0a8c9e1f066af20b,2024-07-25 10:00:51,"[{""id"": 56, ""brand"": ""\u0421\u0438\u0441\u0442\u0435\u0439\u043d \u0423\u043b\u044c\u0442\u0440\u0430"", ""quantity"": 1, ""size"": 3}]"
54221,bcom,eb64b5df1ae3dd2f1b9dcea988aa11b3,2024-07-25 10:00:55,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54222,bcom,acbf4247e0ef52e73ceaaccdf54eb7f1,2024-07-25 10:00:57,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54223,bcom,a4e36e270eda0f9bdbe318806c2178a9,2024-07-25 10:00:58,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54224,bcom,c15b193cf213f08ea0a3e786076c482c,2024-07-25 10:01:00,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54225,bcom,cc8ae31e867bd27035253a027c0f8ac9,2024-07-25 10:01:04,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54226,bcom,3a4a7f5be1ed3f4fc1d8a95b8baf314e,2024-07-25 10:01:05,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54227,bcom,aecca1f193917f35c1626215293a895c,2024-07-25 10:01:08,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 44, ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": 1, ""size"": 15}]"
54228,bcom,e170b5a40ade218b9e141ace5cb6ac47,2024-07-25 10:01:10,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54229,bcom,bb5d07ee0d9683c41fc3416646c78f1c,2024-07-25 10:01:12,"[{""id"": 8, ""brand"": ""Air Optix plus HydraGlyde"", ""quantity"": 1, ""size"": 6}]"
54230,bcom,c7d21469c5ce999ff7fc624e76494bc4,2024-07-25 10:01:16,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54277,kb-12,57a93712e0b6aeabada50fcb2daf9c15,2024-07-26 00:56:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
54231,bcom,67e1fd663d64458168df148a2d9f1f05,2024-07-25 10:01:17,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54232,bcom,5c44f92fc18dbd3b599f23e073904dbd,2024-07-25 10:01:20,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54233,bcom,4aefec14b98b08684425728fb96596da,2024-07-25 10:01:21,"[{""id"": 53, ""brand"": ""\u0421\u0438\u0441\u0442\u0435\u0439\u043d \u0411\u0430\u043b\u0430\u043d\u0441"", ""quantity"": 1, ""size"": 10}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54234,bcom,35f583c103724a5858d237d76023eded,2024-07-25 10:01:24,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54235,bcom,19c2cf72b3d9935c1023c023ac9c813d,2024-07-25 10:01:27,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54236,bcom,05546d27dd786c5985f9b089db1b2d7b,2024-07-25 10:01:29,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54237,bcom,952fd118253675675ed24d55c3a408f8,2024-07-25 10:01:31,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54238,,aadeb29d980f129edb30d19d2e3ffa76,2024-07-25 10:18:59,"[{""id"": ""27"", ""brand"": ""Air Optix plus HydraGlyde for Astigmatism"", ""quantity"": ""1"", ""size"": ""3""}, {""id"": ""27"", ""brand"": ""Air Optix plus HydraGlyde for Astigmatism"", ""quantity"": ""1"", ""size"": ""3""}]"
54239,linzitut,8700bb901976159309b65c88acf12881,2024-07-25 16:07:30,"[{""id"": ""1"", ""quantity"": 1, ""size"": 30, ""brand"": ""Dailies Total1""}]"
54240,linzitut,a6c2ba74ec965c70b9b23c7bde910303,2024-07-25 16:08:06,"[{""id"": ""1"", ""quantity"": 1, ""size"": 30, ""brand"": ""Dailies Total1""}]"
54241,linzitut,d8480822ca8f17bd7c8e7557b7a00c4b,2024-07-25 16:08:35,"[{""id"": ""1"", ""quantity"": 1, ""size"": 30, ""brand"": ""Dailies Total1""}]"
54242,linzitut,162857c1636a95957a409e0ebd5ac66f,2024-07-25 16:08:55,"[{""id"": ""1"", ""quantity"": 1, ""size"": 30, ""brand"": ""Dailies Total1""}]"
54243,linzitut,d8875b24237c31dff91a27b77105ac56,2024-07-25 16:09:31,"[{""id"": ""1"", ""quantity"": 1, ""size"": 30, ""brand"": ""Dailies Total1""}]"
54244,linzitut,f594a0937071f9b25581c8e957273312,2024-07-25 16:09:54,"[{""id"": ""1"", ""quantity"": 1, ""size"": 30, ""brand"": ""Dailies Total1""}]"
54245,kb-12,47646d23a7354422372880fa7e8edceb,2024-07-25 20:44:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54246,kb-12,6710ab4080f7325fb515e525b0728abb,2024-07-25 21:27:02,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
54247,kb-12,04fd01a14adb8f57baa0e557f361683e,2024-07-25 21:46:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54248,kb-12,96d7c84304e1bfc33827e3fe7e9bc335,2024-07-25 22:48:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54249,kb-12,860e5e919d0aa7722fb45bd6f540e421,2024-07-25 23:01:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""2"", ""size"": 30}]"
54250,kb-12,d2ca9aba7e5506415b2c4930a7fe246b,2024-07-25 23:08:03,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
54251,kb-12,3227923dc199dccd5ca9fad77190da00,2024-07-25 23:11:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""2"", ""size"": 30}]"
54252,kb-12,c4219747194941ade3a105430b010842,2024-07-25 23:16:02,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
54253,kb-12,503f3235d19da4592652a79ad8dc9242,2024-07-25 23:17:02,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
54254,kb-12,68a596f6ce93d97c2ed5e130ede57e3d,2024-07-25 23:19:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""2"", ""size"": 30}]"
54255,kb-12,b6339ec0d3f89ccbde13c54593337ec3,2024-07-25 23:24:03,"[{""id"": 4, ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""2"", ""size"": 30}]"
54256,kb-12,4c99fcb6a79f2321a911f3511268aab9,2024-07-25 23:26:02,"[{""id"": 2, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 90}]"
54257,kb-12,f20291a6a7a4e1d69b4238203afd76d7,2024-07-25 23:26:04,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
54258,kb-12,22920a8c3f8d3a20be9a3ccd13c42bc9,2024-07-25 23:27:02,"[{""id"": 4, ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""2"", ""size"": 30}]"
54259,kb-12,99566d2119e497a339d622a07c383082,2024-07-25 23:27:04,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
54260,kb-12,7acb24231703b155f3ef6917fd284ee6,2024-07-25 23:29:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""3"", ""size"": 30}]"
54261,kb-12,024037fcaa66f041f189451d21e14efd,2024-07-25 23:34:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
54262,kb-12,0e1be603a85e5a41a6b387312dd01c12,2024-07-25 23:41:02,"[{""id"": 4, ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""2"", ""size"": 30}]"
54263,kb-12,8e1a320cd7464c60efac893695d4f71d,2024-07-25 23:52:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
54264,kb-12,79447ac339d09d6fcc43512c2f7ee0b4,2024-07-25 23:54:03,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
54265,kb-12,1faaf444309f6d3388935e8ad1e3b665,2024-07-25 23:55:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}, {""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
54266,kb-12,9755026e50c8ec686a0d20e08ac47bf0,2024-07-25 23:58:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54267,kb-12,cff7e946b3e416a7a542d96d075a1876,2024-07-26 00:01:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54268,kb-12,d2b982b06d885aff7993be1c238dc5f8,2024-07-26 00:05:09,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54269,kb-12,0b22606b00f5b5bec9ec1aa39b95c1c9,2024-07-26 00:09:02,"[{""id"": 50, ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438 PureMoist"", ""quantity"": ""1"", ""size"": 300}, {""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
54270,kb-12,b4cf164eac0a5541c9eb69ef22b7e827,2024-07-26 00:23:03,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
54271,kb-12,b8107bba61c93006b7f43cdaeb316c13,2024-07-26 00:34:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54272,kb-12,a10679261a2868e9dd6fbb9255e359c7,2024-07-26 00:47:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54273,kb-12,97e29aec8264254e71949492fc43a308,2024-07-26 00:47:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54274,kb-12,75bfc9a5e1631f0c024a32cb1ac5d36c,2024-07-26 00:48:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54275,kb-12,dd95a73aba58ff04d89dc424648829ef,2024-07-26 00:54:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54276,kb-12,eeecd78f9ec0d3c1cac2ffe8384c2488,2024-07-26 00:55:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54278,kb-12,1152966236ae06b4e23c4c8324819d3e,2024-07-26 01:31:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54279,kb-12,1bda1819a260d67f55411c39ae49dc6b,2024-07-26 01:39:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""3"", ""size"": 30}]"
54280,kb-12,3ae3537241b43f3aae6b6715bba497c0,2024-07-26 01:46:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54281,kb-12,b3557d6b1540c90cf160b836e88cef9a,2024-07-26 01:47:02,"[{""id"": 50, ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438 PureMoist"", ""quantity"": ""1"", ""size"": 300}, {""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
54282,kb-12,bdedf3ece7e74777bc78d2ed9492dba9,2024-07-26 01:47:04,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54283,kb-12,0dcc8bf36a8436143b4087bd2de05d4f,2024-07-26 01:49:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54284,kb-12,0f8ae3c2cfff58cb82d002d015c3e0cb,2024-07-26 01:56:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""3"", ""size"": 30}]"
54285,kb-12,fbfa602191d4231d5cdc33f846798762,2024-07-26 01:57:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54286,kb-12,6cdeaad44338795d306bca4d92914508,2024-07-26 02:01:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
54287,kb-12,3c7d0cf40f35c893f75284aa6b37dec9,2024-07-26 02:03:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54288,kb-12,a0603574cea12ff96c70555b9d023c98,2024-07-26 02:05:10,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54289,kb-12,d13ad65c755c3157dc23a32c3fab8c67,2024-07-26 02:09:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54290,kb-12,3352f42ca16f6dd8efc900f5bdef37ef,2024-07-26 02:09:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54291,kb-12,5ca3cf0d817d4ecf529ae867206e4258,2024-07-26 02:22:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""2"", ""size"": 30}]"
54292,kb-12,224631210112dd7cbf62ef8ab41f27f2,2024-07-26 02:25:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54293,kb-12,eb39da11f4bf368dbe5c36bfdc447c29,2024-07-26 02:25:04,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""2"", ""size"": 30}]"
54294,kb-12,ba372261ae83d33fbfe8a48bcc400d92,2024-07-26 02:29:02,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
54295,kb-12,5a4a54af89347e0b8798b66cf256aafb,2024-07-26 02:29:04,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54296,kb-12,7ec24993168a3f5ae20e7dd2d6dc8a73,2024-07-26 02:30:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
54297,kb-12,d40fc090860c5cc5c241358f779c7bba,2024-07-26 02:32:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54298,,9743dc5a084e4fcd35a5c0f8be14f16b,2024-07-26 08:09:05,"[{""id"": ""6"", ""brand"": ""Air Optix Aqua"", ""quantity"": ""1"", ""size"": ""6""}]"
54299,,dd3b51f28dba3134c638ca06423ef9e9,2024-07-26 08:09:08,"[{""id"": ""1"", ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": ""30""}]"
54300,,989ba080de8e32286fc83c90478123fa,2024-07-26 08:09:10,"[{""id"": ""6"", ""brand"": ""Air Optix Aqua"", ""quantity"": ""1"", ""size"": ""6""}]"
54301,,db0a175885aad3eb6d9e99f8365675cc,2024-07-26 08:09:13,"[{""id"": ""3"", ""brand"": ""Air Optix Aqua"", ""quantity"": ""1"", ""size"": ""3""}]"
54302,,eefb90d52c7a6909772bf37547ef90bf,2024-07-26 08:09:15,"[{""id"": ""32"", ""brand"": ""Freshlook Colors"", ""quantity"": ""1"", ""size"": ""2""}, {""id"": ""32"", ""brand"": ""Freshlook Colors"", ""quantity"": ""1"", ""size"": ""2""}, {""id"": ""32"", ""brand"": ""Freshlook Colors"", ""quantity"": ""1"", ""size"": ""2""}]"
54303,,11b18d71e34afd8b099b3866e3f5ad6c,2024-07-26 08:09:17,"[{""id"": ""10"", ""brand"": ""Air Optix Night & Day Aqua"", ""quantity"": ""1"", ""size"": ""3""}, {""id"": ""10"", ""brand"": ""Air Optix Night & Day Aqua"", ""quantity"": ""1"", ""size"": ""3""}]"
54304,,be73ee1166672f416f5aa554a05e8a63,2024-07-26 08:09:19,"[{""id"": ""12"", ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": ""1"", ""size"": """"}, {""id"": ""44"", ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": ""1"", ""size"": ""15""}]"
54305,bcom,f4deda8090aef2d06be960f180761670,2024-07-26 10:00:04,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54306,bcom,856c95d7b7e246de9631d2de82293709,2024-07-26 10:00:07,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54307,bcom,a647603038f908efb31af78dbcba39dd,2024-07-26 10:00:12,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54308,bcom,91d9e9b0e7a17636daf164b283984bf0,2024-07-26 10:00:16,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54309,bcom,9e1be5f8a06e3cbd43ecd553f58a6b72,2024-07-26 10:00:19,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54310,bcom,419afc17e5eafa09b603997f949faf5e,2024-07-26 10:00:21,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54311,bcom,6776db56d42f21bbf6bf094f13115c63,2024-07-26 10:00:24,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
