id,partner,alcon_id,created_at,skus
54312,bcom,16be60df26a4e1560af51610325ada3f,2024-07-26 10:00:27,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54313,bcom,b13a205ea9eed63f24e6542417cbc3c9,2024-07-26 10:00:29,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54314,bcom,175e6f35e9ac128514ee02630c818710,2024-07-26 10:00:32,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54315,bcom,7a56a6b6f3637b2082df31bbbf557c4b,2024-07-26 10:00:35,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54316,bcom,f4605a93c6e209d3aa036815e10f0c23,2024-07-26 10:00:37,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54317,bcom,b56f6f8b70556ca7602d6fa5c3aa9336,2024-07-26 10:00:39,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54318,bcom,d62e914cc2e47c480bdc97c30de87c18,2024-07-26 10:00:42,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54319,bcom,0380622c4fab5a40d0370b380ad9c5ab,2024-07-26 10:00:44,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54320,bcom,bec2855da2947c40d7c1a261c62d5d0d,2024-07-26 10:00:45,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54321,bcom,80fc08370b8e8805b3f7ac4ae4356b31,2024-07-26 10:00:48,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54322,bcom,f40265a98b97522f9625c9fb24a10f99,2024-07-26 10:00:50,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54323,bcom,19f9ac539d41e474553d4c8d5c183afc,2024-07-26 10:00:52,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54324,bcom,c9f4ba3658f3d991fb86cacfc651fa89,2024-07-26 10:00:54,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54325,bcom,81446664f6fa9df83828665a03882df6,2024-07-26 10:00:56,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54326,bcom,ceeb5ac93621fabed6f82124a30e73bb,2024-07-26 10:01:01,"[{""id"": 8, ""brand"": ""Air Optix plus HydraGlyde"", ""quantity"": 1, ""size"": 6}]"
54327,bcom,39a36cd161c7ef2a4a6fd467afea95c1,2024-07-26 10:01:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54328,bcom,67e5fa4f66c5d07f6335389dd0707481,2024-07-26 10:01:08,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54329,bcom,9729753e355761e7ef2dc394d9b03627,2024-07-26 10:01:10,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54330,bcom,4c7459ae1b5c85c77e81042020a1dd48,2024-07-26 10:01:12,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54331,bcom,e2e7f6ed5c7b82638ec30f13dabad8f4,2024-07-26 10:01:13,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54332,bcom,ba52ef4d45665dd78d5134f1d3dc4a43,2024-07-26 10:01:15,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54333,bcom,2514f9a7b86540869491cdbd1d6ec9d6,2024-07-26 10:01:17,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54334,bcom,e679854a021da22d2763f6de90b6e72b,2024-07-26 10:01:19,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54335,bcom,5e0cdf963f737d4bbf243b23c779dc4c,2024-07-26 10:01:21,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54336,bcom,c0b2a93678497fac103e4686cddbe3b6,2024-07-26 10:01:23,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54337,bcom,54d454165ebcac57a2b8e91b71066e05,2024-07-26 16:04:37,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54338,,23bee30aa1f949ea93b7c1e5b2891aad,2024-07-26 16:13:27,"[{""id"": ""2"", ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": ""90""}]"
54339,kb-12,e85f2a445438728b0a1a9d861943eb68,2024-07-26 18:05:09,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54340,kb-12,484279513c6c6b2b082173cb2df3b6e9,2024-07-26 18:09:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54341,kb-12,87fa8d844410a26fa6ffc81e374fdc1c,2024-07-26 18:10:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
54342,kb-12,8ee8f35a65fc6342ea95e1bf0da41919,2024-07-26 18:13:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54343,kb-12,36ff1b12e7acc54c0ded9bb5f70ecd46,2024-07-26 18:18:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54344,kb-12,ed8652aa92541985339b154123265e11,2024-07-26 18:20:02,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
54345,kb-12,a4f0d92c6da60e799e109caf4558690b,2024-07-26 18:23:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54346,kb-12,fb086412cba8ad200215cd427d1e81de,2024-07-26 18:26:03,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
54347,kb-12,d444f364c6a72ee1688f92b9d0c3b952,2024-07-26 18:32:03,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
54348,kb-12,e2eebb1132bfffe09c61589acd9b6eee,2024-07-26 18:38:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
54349,kb-12,64bc4199ff498f39a751848cf8dd971c,2024-07-26 18:43:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54350,kb-12,f76235386f14d05ca9ab69f9ecd27aa9,2024-07-26 18:48:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
54351,kb-12,38b7dfd8ed4ec6021efbcd3693c9fbf8,2024-07-26 18:49:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
54352,kb-12,daa055cd6504afc4157ee648cedc200a,2024-07-26 18:54:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""2"", ""size"": 30}]"
54353,kb-12,f6bb304b29a8fe1a9364ece52ae0f277,2024-07-26 19:02:03,"[{""id"": 2, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 90}]"
54354,kb-12,3b8992bf36c027d77bc7adf726ad2df7,2024-07-26 19:06:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
54355,,56ddeec22c567b9930aa1dc6514c8947,2024-07-27 08:09:07,"[{""id"": ""3"", ""brand"": ""Air Optix Aqua"", ""quantity"": ""1"", ""size"": ""3""}]"
54356,,eb910ca7e5195814b7a3e0d56994ebe9,2024-07-27 08:09:09,"[{""id"": ""30"", ""brand"": ""DAILIES AquaComfort Plus"", ""quantity"": ""1"", ""size"": ""90""}]"
54357,,a30172d60f32d1d28a47ba4ef93cacbe,2024-07-27 08:09:04,"[{""id"": ""28"", ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": ""1"", ""size"": ""3""}]"
54358,bcom,b7fbeb938b40fc5c0422d604acd87888,2024-07-27 10:00:03,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54359,bcom,1ac578c7d0ddec1aa337f43781aca8a3,2024-07-27 10:00:05,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54360,bcom,66f70f94db8bdd55b0ef15321d0d121b,2024-07-27 10:00:11,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54361,bcom,7541ab000c1115334e26de029c97af58,2024-07-27 10:00:14,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}, {""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54362,bcom,bd6395b504600c25aee3f55e2714e47a,2024-07-27 10:00:15,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54363,bcom,8bb913d57fe69b8913af6d4f7404613a,2024-07-27 10:00:17,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54364,bcom,102f17c5e5592cd94004a1f0e4a228c1,2024-07-27 10:00:19,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54365,bcom,d037d8a8ce4c923aa2b2d02dfdfbd345,2024-07-27 10:00:21,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}, {""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54366,bcom,7f889609c74aa7550b5c09946897eedf,2024-07-27 10:00:23,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54367,bcom,35b8a7327cc93ac8d9dd301f08552624,2024-07-27 10:00:26,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54368,bcom,66ff537f63de056b570c1bc799173b10,2024-07-27 10:00:28,"[{""id"": 6, ""brand"": ""Air Optix Aqua"", ""quantity"": 1, ""size"": 6}]"
54369,bcom,52a6ffa1f3c29f16ec687f0656fee83e,2024-07-27 10:00:30,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}, {""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54370,bcom,1b3dff8ecfda4e3880da0ca72fd6aec6,2024-07-27 10:00:32,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54371,bcom,4303136d7470dbaa63819f6ba4c77fd6,2024-07-27 10:00:33,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54372,bcom,0d31f51f6ba7117f1f94a75ad536f6b1,2024-07-27 10:00:36,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54373,bcom,6bb1c3b24ffd8424626d3651a79a39f0,2024-07-27 10:00:37,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54374,bcom,0d5eadc3a1990cf831d21d3dcd447d43,2024-07-27 10:00:39,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54375,bcom,0c9d19392fcf75898b13ddee48d0704c,2024-07-27 10:00:41,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54376,bcom,3470b0b326caf4155564d698d46c68d7,2024-07-27 10:00:45,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54377,bcom,898c7a669bd684ff5ec4c9fd562832a2,2024-07-27 10:00:47,[]
54378,bcom,2115dc616e363aa27913d533b48de1a7,2024-07-27 10:00:48,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54379,bcom,e57ec974dae44a0094d7548323d69ffb,2024-07-27 10:00:50,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54380,bcom,a707962e7aeedb5d58893ce2653085e9,2024-07-27 10:00:53,"[{""id"": 51, ""brand"": ""AOSEPT PLUS HYDRAGLYDE"", ""quantity"": 1, ""size"": 360}]"
54381,bcom,413eae0e2c91f1e11dac22a7525a7e75,2024-07-27 10:00:56,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54382,bcom,bc894d894b48d2a4c3eb7616f50c349f,2024-07-27 10:00:57,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54383,bcom,a108078c3228475192185440edde0c6e,2024-07-27 10:01:01,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54384,bcom,0ee0ec91a72cb8dbaf43d40b25dfce07,2024-07-27 11:56:34,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54385,linzitut,2be5d9cb67e1e6c638a8715883ecbc0d,2024-07-27 15:49:56,"[{""id"": ""1"", ""quantity"": 1, ""size"": 30, ""brand"": ""Dailies Total1""}]"
54386,bcom,6db96cf6589a30b026ae74a43c1fbe1b,2024-07-28 10:00:04,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54387,bcom,d48319068b2355b1bb9142b28509dac7,2024-07-28 10:00:06,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54388,bcom,efa568de2ddda7b3e9c71713f54ebdf0,2024-07-28 10:00:08,"[{""id"": 6, ""brand"": ""Air Optix Aqua"", ""quantity"": 1, ""size"": 6}]"
54389,bcom,a705f2447f206534e8fe26d5d466afd6,2024-07-28 10:00:10,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54390,bcom,2bf0919a6d286ee8ab288d6b5718c6c3,2024-07-28 10:00:11,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54391,bcom,a9f7f6fef499c95979492635b05f6ebf,2024-07-28 10:00:13,"[{""id"": 9, ""brand"": ""Air Optix Colors"", ""quantity"": 1, ""size"": 2}]"
54392,bcom,7ba80111c450c7c184514f930a967842,2024-07-28 10:00:15,"[{""id"": 44, ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": 1, ""size"": 15}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54393,bcom,8cddd494f5373da31df2cf3252b28aa6,2024-07-28 10:00:16,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54394,bcom,c513130512d4da327bad794249772c7b,2024-07-28 10:00:18,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}, {""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54395,bcom,4bdaad197316c03ded43056d9759236d,2024-07-28 10:00:20,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54396,bcom,3f8a15cfde5bd4680b9000525dadae4a,2024-07-28 10:00:02,"[{""id"": 27, ""brand"": ""Air Optix plus HydraGlyde for Astigmatism"", ""quantity"": 1, ""size"": 3}, {""id"": 27, ""brand"": ""Air Optix plus HydraGlyde for Astigmatism"", ""quantity"": 1, ""size"": 3}]"
54397,bcom,8bd5f0ff5d04b7262beb31d1b1e854ae,2024-07-28 10:00:22,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54398,bcom,5f5f56bf9864e347699d64cd22d378b9,2024-07-28 10:00:24,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54399,bcom,08e336bcd2dd76782691090d609ab7cd,2024-07-28 10:00:25,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54400,bcom,4840ec1c21c94e303d6afefcb3c65875,2024-07-28 10:00:27,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54401,bcom,ad7d56893760496544999541a3f24eae,2024-07-28 10:00:29,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54402,bcom,5e783b9c194a62e8ad6bbe0c466eaa3d,2024-07-28 10:00:31,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54403,bcom,5f9ea108146ff70dd8434809d9cccf2e,2024-07-28 10:00:32,[]
54404,bcom,01ce41aa11389cb83f99710f89d2698e,2024-07-28 10:00:33,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
54405,bcom,0634c76671f7252261524a273f52dd3b,2024-07-28 10:00:35,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54406,bcom,a4389a68c68a3f70e5d3954ee587c1b6,2024-07-28 10:00:36,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54407,bcom,bf102e1ea0f146b7c283b41310795f34,2024-07-28 10:00:39,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54408,bcom,b8a6075cacdeacf91e247f34a364beec,2024-07-28 10:00:40,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}, {""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
54409,bcom,e7d977afb7a1c9a1281a73f1aedd0698,2024-07-28 10:00:42,"[{""id"": 8, ""brand"": ""Air Optix plus HydraGlyde"", ""quantity"": 1, ""size"": 6}]"
54410,bcom,51b03b86507a9680b478c9a29964bdd0,2024-07-28 10:00:45,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
54411,bcom,69c757c6fdd7d8594b013b5d3301ccc6,2024-07-28 10:00:47,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
54412,bcom,b0594513a24b47c95acb7433c991dbbf,2024-07-28 10:00:49,"[{""id"": 9, ""brand"": ""Air Optix Colors"", ""quantity"": 1, ""size"": 2}]"
54413,bcom,cef1111ad4a8af60c5436442be5fefb1,2024-07-28 10:00:50,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
